"","ParcelNo","SaleDate","SalePrice","TaxStatus","IsImproved","PermitIssued","BlightStatus","BlightNeighborCount","CrimeCount","BlightCount","Call311Count"
"5144","16040108.","11/05/2007",11000,"CITY LAND BANK","0",2011-05-24,"Blighted",0.375241779497099,0.575740944017563,0.64629388816645,0.426256077795786
"5145","22084317.","08/10/2009",1000,"CITY LAND BANK","0",2013-01-14,"Blighted",0.677949709864603,0.368642517380168,0.293237971391417,0.340356564019449
"5146","21023595.","11/01/1998",66000,"TAXABLE","1",2014-09-17,"Blighted",0.678916827852998,0.22136845956824,0.335500650195059,0.205834683954619
"5147","22119190.","12/01/1981",13500,"CITY LAND BANK","1",2015-06-02,"Blighted",0.38394584139265,0.190998902305159,0.139791937581274,0.194489465153971
"5148","18001460.","03/19/2014",1000,"TAXABLE","0",2014-07-14,"Blighted",0.623791102514507,0.392791803878522,0.262028608582575,0.220421393841167
"5149","17008873.","03/27/2007",65000,"CITY LAND BANK","1",2012-08-23,"Blighted",0.761121856866538,0.436150750091475,0.226918075422627,0.239870340356564
"5150","22040520.","08/17/2012",520,"TAXABLE","0",2012-10-22,"Blighted",0.345261121856867,0.500914745700695,0.408322496749025,0.338735818476499
"5151","14001062.","01/01/1969",10850,"TAXABLE","0",2012-11-06,"Blighted",0.532882011605416,0.541529454811562,0.471391417425228,0.388978930307942
"5152","21023260.","05/19/2008",1000,"CITY LAND BANK","1",2015-07-23,"Blighted",0.749516441005803,0.268020490303696,0.306241872561769,0.184764991896272
"5153","21035213.","02/06/2008",3000,"CITY LAND BANK","0",2013-01-03,"Blighted",0.494197292069632,0.323637028905964,0.263979193758127,0.157212317666126
"5154","21015792.","05/01/1994",1500,"CITY LAND BANK","1",2012-10-08,"Blighted",0.902321083172147,0.326015367727772,0.353055916775033,0.218800648298217
"5155","22074824-5","08/14/2007",84000,"CITY LAND BANK","1",2013-09-05,"Blighted",0.678916827852998,0.401573362605196,0.315344603381014,0.275526742301459
"5156","22105511.","03/01/1970",22500,"TAXABLE","1",2014-02-27,"Blighted",0.288201160541586,0.251738016831321,0.224967490247074,0.207455429497569
"5157","17013840.","",0,"COUNTY OWNED","1",2014-10-17,"Blighted",0.528046421663443,0.476582510062203,0.258127438231469,0.256077795786062
"5158","20013222.","07/03/2009",45000,"WATER DEPARTMENT","1",2010-08-31,"Blighted",0.551257253384913,0.219356019026711,0.0806241872561769,0.053484602917342
"5159","15003487-95","12/01/1998",6000,"TAXABLE","1",2015-08-21,"Blighted",0.247582205029014,0.457555799487742,0.267230169050715,0.233387358184765
"5160","22103758.","11/13/2013",2600,"TAXABLE","0",2014-11-05,"Blighted",0.425531914893617,0.279180387852177,0.288686605981795,0.374392220421394
"5161","17014372.","08/28/2007",1500,"CITY LAND BANK","0",2013-01-08,"Blighted",0.463249516441006,0.355653128430296,0.273732119635891,0.155591572123177
"5162","21016934.","06/19/2008",3000,"CITY LAND BANK","1",2012-12-10,"Blighted",0.972920696324952,0.296011708744969,0.420676202860858,0.26580226904376
"5163","21015051.","05/31/2006",45000,"COUNTY OWNED","1",2011-02-15,"Blighted",0.988394584139265,0.301134284668862,0.43628088426528,0.291734197730956
"5164","12001403.","07/12/2010",8300,"COUNTY OWNED","0",2013-01-16,"Blighted",0.368471953578337,0.571533113794365,0.472691807542263,0.442463533225284
"5165","22044650-62","05/01/1973",17900,"CITY LAND BANK","1",2015-07-27,"Blighted",0.316247582205029,0.492499085254299,0.355006501950585,0.307941653160454
"5166","21063645.001","11/19/2009",7200,"CITY LAND BANK","0",2013-04-23,"Blighted",0.543520309477756,0.189352360043908,0.394018205461639,0.256077795786062
"5167","21006680.","03/01/1987",8001,"CITY LAND BANK","1",2015-01-12,"Blighted",0.657640232108317,0.309915843395536,0.47594278283485,0.337115072933549
"5168","13007719.","10/22/2007",1500,"CITY LAND BANK","1",2015-11-09,"Blighted",0.231141199226306,0.49048664471277,0.237321196358908,0.259319286871961
"5169","11002950-3","",0,"TAXABLE","0",2011-02-09,"Blighted",0.334622823984526,0.502561287961947,0.228218465539662,0.325769854132901
"5170","22076708.","11/16/2012",3111,"TAXABLE","0",2014-06-02,"Blighted",0.216634429400387,0.324734723746798,0.291937581274382,0.215559157212318
"5171","19008993.","12/12/2013",43423,"TAXABLE","0",2011-02-24,"Blighted",0.657640232108317,0.382363702890596,0.215864759427828,0.205834683954619
"5172","16011977.","06/02/2006",6000,"CITY LAND BANK","1",2015-07-22,"Blighted",0.55705996131528,0.561287961946579,0.482444733420026,0.382495948136143
"5173","21031159.","03/01/1979",19000,"CITY OWNED","0",2011-06-01,"Blighted",0.822050290135397,0.329674350530552,0.335500650195059,0.210696920583468
"5174","22098847.","01/01/1982",10846,"CITY LAND BANK","1",2012-10-06,"Blighted",0.4642166344294,0.311562385656787,0.209362808842653,0.278768233387358
"5175","13014826.","03/01/1995",18000,"TAXABLE","1",2012-11-29,"Blighted",0.213733075435203,0.360043907793633,0.193107932379714,0.170178282009724
"5176","17004009.","03/28/2007",89539,"CITY OWNED","1",2010-06-02,"Blighted",0.239845261121857,0.437980241492865,0.317945383615085,0.251215559157212
"5177","21029792.","05/23/2006",75000,"CITY LAND BANK","1",2015-10-20,"Blighted",0.935203094777563,0.315404317599707,0.35370611183355,0.220421393841167
"5178","16014950-3","05/10/2007",20000,"TAXABLE","0",2013-03-04,"Blighted",0.558027079303675,0.603915111598975,0.475292587776333,0.345218800648298
"5179","12012506.","03/01/1995",2579,"CITY LAND BANK","1",2015-07-31,"Blighted",0.29110251450677,0.591840468349799,0.629388816644993,0.393841166936791
"5180","21028087-89","08/11/2011",45000,"TAXABLE","0",2010-07-21,"Blighted",0.415860735009671,0.172155140870838,0.256176853055917,0.163695299837925
"5181","16005594.","08/01/1994",3007,"COUNTY OWNED","1",2014-12-18,"Blighted",0.317214700193424,0.610318331503842,0.521456436931079,0.372771474878444
"5182","21011486-94","02/11/2005",85000,"CITY LAND BANK","1",2015-07-09,"Blighted",0.611218568665377,0.365532381997805,0.419375812743823,0.293354943273906
"5183","22053521.","12/12/2005",229000,"CITY LAND BANK","1",2015-07-27,"Blighted",0.193423597678917,0.43505305525064,0.246423927178153,0.220421393841167
"5184","22117607.","09/08/2006",34000,"CITY LAND BANK","1",2015-06-02,"Blighted",0.411025145067698,0.201975850713502,0.152145643693108,0.215559157212318
"5185","15010167.","05/01/1989",15000,"CITY LAND BANK","0",2013-03-04,"Blighted",0.66247582205029,0.473106476399561,0.228218465539662,0.270664505672609
"5186","21071289.","01/08/2008",1e+05,"CITY LAND BANK","0",2013-01-15,"Blighted",0.5,0.145627515550677,0.325097529258778,0.236628849270664
"5187","22062574.","02/28/2007",60207,"CITY LAND BANK","1",2015-12-23,"Blighted",0.458413926499033,0.432674716428833,0.423927178153446,0.358184764991896
"5188","13022869.","",0,"CITY LAND BANK","1",2015-08-12,"Blighted",0.172147001934236,0.40267105744603,0.197659297789337,0.19935170178282
"5189","17014427.","10/01/1993",30500,"CITY LAND BANK","0",2012-08-07,"Blighted",0.538684719535783,0.388218075375046,0.296488946684005,0.179902755267423
"5190","11001583.","07/07/2009",1549,"TAXABLE","0",2010-06-21,"Blighted",0.31431334622824,0.509330406147091,0.244473342002601,0.340356564019449
"5191","22102767.","03/01/1979",17743,"TAXABLE","1",2014-11-05,"Blighted",0.389748549323017,0.272045371386754,0.280884265279584,0.26418152350081
"5192","18011760.","06/10/2010",76383,"TAXABLE","1",2012-11-10,"Blighted",0.547388781431335,0.49432857665569,0.358257477243173,0.26580226904376
"5193","22117212.","01/01/2000",24000,"CITY LAND BANK","1",2015-06-02,"Blighted",0.418762088974855,0.203439443834614,0.158647594278283,0.217179902755267
"5194","22054537.","08/03/2004",500,"CITY LAND BANK","1",2014-06-11,"Blighted",0.294003868471954,0.452982070984266,0.518855656697009,0.405186385737439
"5195","18017342.","07/01/1971",15200,"CITY LAND BANK","1",2015-05-22,"Blighted",0.336557059961315,0.576655689718258,0.453836150845254,0.33063209076175
"5196","22099359-61","07/01/1994",24500,"CITY LAND BANK","1",2015-09-25,"Blighted",0.351063829787234,0.271496523966337,0.258127438231469,0.230145867098865
"5197","22095114.","11/16/2012",601,"CITY LAND BANK","0",2012-12-15,"Blighted",0.522243713733075,0.325466520307355,0.218465539661899,0.286871961102107
"5198","22069562.","01/09/2013",150,"TAXABLE","0",2012-04-16,"Blighted",0.202127659574468,0.364068788876692,0.323146944083225,0.254457050243112
"5199","21024511.","07/01/1998",40000,"CITY LAND BANK","1",2015-08-13,"Blighted",0.572533849129594,0.191364800585437,0.325097529258778,0.204213938411669
"5200","13012634.","07/13/2004",8500,"CITY LAND BANK","1",2015-11-09,"Blighted",0.392649903288201,0.461031833150384,0.237321196358908,0.212317666126418
"5201","20006850.","08/16/2002",25000,"CITY LAND BANK","1",2015-08-10,"Blighted",0.450676982591876,0.533662641785584,0.38036410923277,0.259319286871961
"5202","22069234.","06/01/1987",19000,"TAXABLE","0",2014-05-15,"Blighted",0.188588007736944,0.388766922795463,0.416124837451235,0.3354943273906
"5203","20015824.","05/30/2012",34425,"TAXABLE","0",2012-08-01,"Blighted",0.506769825918762,0.23088181485547,0.0793237971391417,0.0567260940032415
"5204","21068575.002L","09/29/2009",6900,"CITY LAND BANK","1",2015-06-30,"Blighted",0.213733075435203,0.133004024881083,0.301040312093628,0.204213938411669
"5205","22058819.036","04/01/1974",41000,"TAXABLE","1",2014-11-05,"Blighted",0.130560928433269,0.355836077570435,0.280234070221066,0.228525121555916
"5206","21030608.","04/12/2005",80000,"CITY OWNED","1",2011-02-04,"Blighted",0.932301740812379,0.341017197219173,0.368660598179454,0.228525121555916
"5207","22104072.","09/19/2007",24000,"CITY LAND BANK","1",2015-09-25,"Blighted",0.472920696324952,0.270215879985364,0.291287386215865,0.288492706645057
"5208","22065215.","11/01/1975",20000,"TAXABLE","1",2012-12-18,"Blighted",0.472920696324952,0.434687156970362,0.275032509752926,0.241491085899514
"5209","21025034.","10/19/2007",9000,"CITY LAND BANK","1",2016-02-01,"Blighted",0.427466150870406,0.163922429564581,0.303641092327698,0.189627228525122
"5210","21070225.","11/01/2000",92000,"CITY LAND BANK","1",2011-06-01,"Blighted",0.570599613152805,0.16593487010611,0.371911573472042,0.26418152350081
"5211","22043292.","08/01/1986",6011,"CITY LAND BANK","1",2015-07-27,"Blighted",0.321083172147002,0.49817050859861,0.349154746423927,0.299837925445705
"5212","16012654.","04/22/2008",1200,"TAXABLE","1",2013-07-03,"Blighted",0.574468085106383,0.594035858031467,0.478543563068921,0.367909238249595
"5213","22099883-4","11/13/2013",12000,"TAXABLE","0",2015-02-25,"Blighted",0.45357833655706,0.295096963044274,0.286736020806242,0.380875202593193
"5214","20002827.","02/26/2008",2100,"TAXABLE","0",2012-08-02,"Blighted",0.691489361702128,0.325100622027076,0.216514954486346,0.160453808752026
"5215","21029371.","12/04/2008",500,"TAXABLE","0",2012-12-15,"Blighted",0.779497098646035,0.271679473106476,0.310143042912874,0.188006482982172
"5216","15005812.","03/01/1986",8150,"COUNTY OWNED","0",2013-09-10,"Blighted",0.161508704061896,0.354372484449323,0.221716514954486,0.183144246353323
"5217","22092138.","09/21/2012",500,"TAXABLE","0",2013-01-17,"Blighted",0.486460348162476,0.308452250274424,0.205461638491547,0.235008103727715
"5218","17015143-4","10/24/2004",48900,"CITY LAND BANK","1",2015-11-23,"Blighted",0.511605415860735,0.386022685693377,0.293888166449935,0.184764991896272
"5219","21049913.","12/08/2006",93000,"CITY LAND BANK","0",2012-10-05,"Blighted",0.579303675048356,0.283022319795097,0.454486345903771,0.340356564019449
"5220","19007181.","",0,"CITY LAND BANK","1",2012-10-06,"Blighted",0.719535783365571,0.390596414196853,0.243172951885566,0.228525121555916
"5221","19007809.","",0,"CITY LAND BANK","0",2013-01-08,"Blighted",0.702127659574468,0.403036955726308,0.261378413524057,0.246353322528363
"5222","22097854.","01/01/1979",16450,"COUNTY OWNED","0",2014-06-16,"Blighted",0.461315280464217,0.293084522502744,0.321196358907672,0.303079416531605
"5223","17005937.","02/01/1970",10450,"COUNTY OWNED","0",2013-12-03,"Blighted",0.745647969052224,0.402488108305891,0.226918075422627,0.231766612641815
"5224","22058291.","",0,"CITY LAND BANK","1",2015-09-03,"Blighted",0.41779497098646,0.456458104646908,0.28998699609883,0.254457050243112
"5225","21029751.","12/01/1994",34900,"CITY LAND BANK","1",2015-10-20,"Blighted",0.828820116054159,0.289242590559824,0.328348504551365,0.20097244732577
"5226","21029385.","10/12/2015",97014,"TAXABLE","1",2015-10-07,"Blighted",0.803675048355899,0.276436150750091,0.314694408322497,0.196110210696921
"5227","18001403.","11/15/2004",225000,"TAXABLE","0",2015-03-17,"Blighted",0.545454545454545,0.370654957921698,0.245773732119636,0.19935170178282
"5228","12003607.","11/17/2006",93000,"CITY LAND BANK","0",2014-07-14,"Blighted",0.270793036750484,0.584888401024515,0.539011703511053,0.385737439222042
"5229","21066641.","08/01/1999",76900,"CITY LAND BANK","0",2013-01-24,"Blighted",0.374274661508704,0.162641785583608,0.351755526657997,0.226904376012966
"5230","10000199.","09/01/1999",10000,"CITY LAND BANK","1",2015-11-09,"Blighted",0.140232108317215,0.404866447127698,0.225617685305592,0.338735818476499
"5231","14002097.","",0,"COUNTY OWNED","1",2015-02-03,"Blighted",0.457446808510638,0.595865349432858,0.488296488946684,0.40032414910859
"5232","22106248-9","07/22/2014",1,"TAXABLE","0",2014-06-02,"Blighted",0.338491295938104,0.278814489571899,0.221066319895969,0.299837925445705
"5233","21060456.","01/01/1984",16000,"STATE LAND BANK","1",2012-08-02,"Blighted",0.759187620889749,0.245151847786315,0.47074122236671,0.350081037277148
"5234","22079299.","04/12/2008",23800,"CITY LAND BANK","0",2013-01-14,"Blighted",0.667311411992263,0.388401024515185,0.284135240572172,0.278768233387358
"5235","16022999-3000","08/01/1994",6500,"CITY LAND BANK","1",2015-06-02,"Blighted",0.058027079303675,0.468532747896085,0.360208062418726,0.215559157212318
"5236","21016554-5","04/26/2013",680,"TAXABLE","0",2012-08-07,"Blighted",0.812379110251451,0.231613611416026,0.433680104031209,0.275526742301459
"5237","13023520.","07/24/2007",45000,"CITY LAND BANK","1",2015-08-12,"Blighted",0.166344294003868,0.41218441273326,0.186605981794538,0.207455429497569
"5238","22114424.","12/01/1997",6000,"TAXABLE","1",2014-04-02,"Blighted",0.488394584139265,0.22136845956824,0.197659297789337,0.246353322528363
"5239","21066116.","07/02/2014",500,"TAXABLE","1",2014-05-15,"Blighted",0.654738878143133,0.192462495426272,0.41742522756827,0.290113452188006
"5240","18004559.","12/01/1992",7700,"CITY LAND BANK","0",2010-05-26,"Blighted",0.507736943907157,0.613062568605928,0.459037711313394,0.33387358184765
"5241","22080927.","09/15/2009",3000,"CITY LAND BANK","1",2015-07-30,"Blighted",0.56963249516441,0.371203805342115,0.23667100130039,0.249594813614263
"5242","13015351.","01/01/1989",7588,"CITY LAND BANK","1",2015-08-04,"Blighted",0.22147001934236,0.361141602634468,0.194408322496749,0.173419773095624
"5243","22104392.","01/07/2011",73708,"TAXABLE","1",2015-02-03,"Blighted",0.425531914893617,0.266739846322722,0.282184655396619,0.282009724473258
"5244","21036725.","",0,"CITY LAND BANK","1",2012-08-23,"Blighted",0.436170212765957,0.340102451518478,0.392067620286086,0.301458670988655
"5245","15008821.","04/01/2000",25000,"CITY LAND BANK","1",2016-02-01,"Blighted",0.700193423597679,0.446212952799122,0.218465539661899,0.290113452188006
"5246","21023027.","12/14/2000",52000,"CITY LAND BANK","0",2012-08-15,"Blighted",0.381044487427466,0.159348701061105,0.323797139141743,0.20097244732577
"5247","19006116.","04/15/2014",2520,"TAXABLE","0",2014-09-19,"Blighted",0.231141199226306,0.339919502378339,0.174252275682705,0.173419773095624
"5248","22084016.","06/10/2011",103453,"CITY LAND BANK","1",2012-10-12,"Blighted",0.536750483558994,0.349981705085986,0.227568270481144,0.257698541329011
"5249","21024201-3","12/06/2006",75000,"CITY LAND BANK","1",2016-02-01,"Blighted",0.432301740812379,0.311196487376509,0.245123537061118,0.145867098865478
"5250","22075867.","07/11/2006",78257,"CITY LAND BANK","0",2013-01-15,"Blighted",0.663442940038685,0.400292718624222,0.280884265279584,0.256077795786062
"5251","22003706-7","11/22/2011",500,"CITY LAND BANK","1",2015-07-27,"Blighted",0.51063829787234,0.424990852542993,0.369310793237971,0.307941653160454
"5252","21024055.","10/07/2009",6000,"CITY LAND BANK","1",2014-08-13,"Blighted",0.622823984526112,0.202707647274058,0.339401820546164,0.196110210696921
"5253","21078206.","03/14/2012",1000,"CITY LAND BANK","1",2015-10-08,"Blighted",0.111218568665377,0.0874496889864618,0.221066319895969,0.155591572123177
"5254","22117652.","09/01/1987",14178,"TAXABLE","0",2014-11-05,"Blighted",0.445841392649903,0.200512257592389,0.156697009102731,0.213938411669368
"5255","19001739.","07/22/2010",20000,"TAXABLE","1",2011-10-05,"Blighted",0.5,0.412001463593121,0.298439531859558,0.241491085899514
"5256","21022698.","08/27/2012",200,"COUNTY OWNED","1",2012-06-28,"Blighted",0.656673114119923,0.201975850713502,0.355656697009103,0.222042139384117
"5257","21018465.","02/23/2006",7500,"CITY LAND BANK","1",2015-07-06,"Blighted",0.961315280464217,0.301134284668862,0.386215864759428,0.239870340356564
"5258","17007314.","05/11/2007",35700,"CITY LAND BANK","0",2013-01-31,"Blighted",0.572533849129594,0.449140139041347,0.262028608582575,0.236628849270664
"5259","21018911.","07/29/2005",63400,"CITY LAND BANK","1",2016-02-02,"Blighted",0.746615087040619,0.216977680204903,0.413524057217165,0.262560777957861
"5260","21022655.","10/12/2006",94000,"CITY LAND BANK","1",2015-08-13,"Blighted",0.509671179883946,0.173069886571533,0.343953185955787,0.213938411669368
